"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
"1396",2004,1,4,0,0,1,30.5,30.5,1.96,0,0.571428571428571,0.428571428571429,0,0,0,0,0,0,0,0,0,0
"1397",2004,1,4,0,0,1,31.5,31.5,2.38,0,0.647058823529412,0.352941176470588,0,0,0,0,0,0,0,0,0,0
"1398",2004,1,4,0,0,1,32.5,32.5,2.52,0,0.611111111111111,0.388888888888889,0,0,0,0,0,0,0,0,0,0
"1399",2004,1,4,0,0,1,33.5,33.5,2.1,0,0.6,0.4,0,0,0,0,0,0,0,0,0,0
"1400",2004,1,4,0,0,1,34.5,34.5,2.66,0,0.263157894736842,0.736842105263158,0,0,0,0,0,0,0,0,0,0
"1401",2004,1,4,0,0,1,35.5,35.5,3.08,0,0.136363636363636,0.863636363636364,0,0,0,0,0,0,0,0,0,0
"1402",2004,1,4,0,0,1,36.5,36.5,2.66,0,0.105263157894737,0.894736842105263,0,0,0,0,0,0,0,0,0,0
"1403",2004,1,4,0,0,1,37.5,37.5,3.08,0,0.0909090909090909,0.863636363636364,0.0454545454545455,0,0,0,0,0,0,0,0,0
"1404",2004,1,4,0,0,1,38.5,38.5,2.1,0,0,0.933333333333333,0.0666666666666667,0,0,0,0,0,0,0,0,0
"1405",2004,1,4,0,0,1,39.5,39.5,1.96,0,0,0.928571428571429,0.0714285714285714,0,0,0,0,0,0,0,0,0
"1406",2004,1,4,0,0,1,40.5,40.5,2.38,0,0,0.882352941176471,0.117647058823529,0,0,0,0,0,0,0,0,0
"1407",2004,1,4,0,0,1,41.5,41.5,2.38,0,0,0.647058823529412,0.352941176470588,0,0,0,0,0,0,0,0,0
"1408",2004,1,4,0,0,1,42.5,42.5,2.38,0,0,0.647058823529412,0.352941176470588,0,0,0,0,0,0,0,0,0
"1409",2004,1,4,0,0,1,43.5,43.5,1.68,0,0,0.75,0.25,0,0,0,0,0,0,0,0,0
"1410",2004,1,4,0,0,1,44.5,44.5,1.68,0,0,0.583333333333333,0.416666666666667,0,0,0,0,0,0,0,0,0
"1411",2004,1,4,0,0,1,45.5,45.5,2.1,0,0,0.466666666666667,0.533333333333333,0,0,0,0,0,0,0,0,0
"1412",2004,1,4,0,0,1,46.5,46.5,2.24,0,0,0.375,0.5,0.125,0,0,0,0,0,0,0,0
"1413",2004,1,4,0,0,1,47.5,47.5,2.24,0,0,0.0625,0.75,0.1875,0,0,0,0,0,0,0,0
"1414",2004,1,4,0,0,1,48.5,48.5,2.38,0,0,0.0588235294117647,0.647058823529412,0.294117647058824,0,0,0,0,0,0,0,0
"1415",2004,1,4,0,0,1,49.5,49.5,2.24,0,0,0,0.5625,0.4375,0,0,0,0,0,0,0,0
"1416",2004,1,4,0,0,1,50.5,50.5,2.52,0,0,0,0.666666666666667,0.277777777777778,0.0555555555555556,0,0,0,0,0,0,0
"1417",2004,1,4,0,0,1,51.5,51.5,2.52,0,0,0.0555555555555556,0.555555555555556,0.388888888888889,0,0,0,0,0,0,0,0
"1418",2004,1,4,0,0,1,52.5,52.5,2.52,0,0,0,0.444444444444444,0.333333333333333,0.166666666666667,0,0.0555555555555556,0,0,0,0,0
"1419",2004,1,4,0,0,1,53.5,53.5,1.68,0,0,0,0.25,0.583333333333333,0.166666666666667,0,0,0,0,0,0,0
"1420",2004,1,4,0,0,1,54.5,54.5,2.38,0,0,0,0.294117647058824,0.588235294117647,0,0.117647058823529,0,0,0,0,0,0
"1421",2004,1,4,0,0,1,55.5,55.5,2.38,0,0,0,0.294117647058824,0.588235294117647,0.117647058823529,0,0,0,0,0,0,0
"1422",2004,1,4,0,0,1,56.5,56.5,3.36,0,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,0,0,0,0,0,0
"1423",2004,1,4,0,0,1,57.5,57.5,2.24,0,0,0,0.1875,0.6875,0.125,0,0,0,0,0,0,0
"1424",2004,1,4,0,0,1,58.5,58.5,2.52,0,0,0,0.166666666666667,0.444444444444444,0.388888888888889,0,0,0,0,0,0,0
"1425",2004,1,4,0,0,1,59.5,59.5,2.66,0,0,0,0.0526315789473684,0.368421052631579,0.526315789473684,0.0526315789473684,0,0,0,0,0,0
"1426",2004,1,4,0,0,1,60.5,60.5,2.66,0,0,0,0.0526315789473684,0.578947368421053,0.263157894736842,0.105263157894737,0,0,0,0,0,0
"1427",2004,1,4,0,0,1,61.5,61.5,1.68,0,0,0,0,0.416666666666667,0.416666666666667,0.166666666666667,0,0,0,0,0,0
"1428",2004,1,4,0,0,1,62.5,62.5,1.68,0,0,0,0,0.25,0.75,0,0,0,0,0,0,0
"1429",2004,1,4,0,0,1,63.5,63.5,2.24,0,0,0,0,0.375,0.4375,0.1875,0,0,0,0,0,0
"1430",2004,1,4,0,0,1,64.5,64.5,2.1,0,0,0,0,0.266666666666667,0.6,0,0.133333333333333,0,0,0,0,0
"1431",2004,1,4,0,0,1,65.5,65.5,1.68,0,0,0,0,0.0833333333333333,0.583333333333333,0.333333333333333,0,0,0,0,0,0
"1432",2004,1,4,0,0,1,66.5,66.5,1.82,0,0,0,0,0.384615384615385,0.384615384615385,0.0769230769230769,0.153846153846154,0,0,0,0,0
"1433",2004,1,4,0,0,1,67.5,67.5,2.38,0,0,0,0,0.117647058823529,0.647058823529412,0.117647058823529,0.0588235294117647,0.0588235294117647,0,0,0,0
"1434",2004,1,4,0,0,1,68.5,68.5,1.4,0,0,0,0,0.3,0.4,0.1,0.2,0,0,0,0,0
"1435",2004,1,4,0,0,1,69.5,69.5,1.54,0,0,0,0,0,0.363636363636364,0.545454545454545,0,0.0909090909090909,0,0,0,0
"1436",2004,1,4,0,0,1,70.5,70.5,1.12,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0
"1437",2004,1,4,0,0,1,71.5,71.5,1.54,0,0,0,0,0.0909090909090909,0.0909090909090909,0.454545454545455,0.363636363636364,0,0,0,0,0
"1438",2004,1,4,0,0,1,72.5,72.5,1.26,0,0,0,0,0,0.333333333333333,0.444444444444444,0.111111111111111,0.111111111111111,0,0,0,0
"1439",2004,1,4,0,0,1,73.5,73.5,1.26,0,0,0,0,0.222222222222222,0.333333333333333,0.111111111111111,0.222222222222222,0,0.111111111111111,0,0,0
"1440",2004,1,4,0,0,1,74.5,74.5,1.4,0,0,0,0,0.1,0,0.4,0.4,0.1,0,0,0,0
"1441",2004,1,4,0,0,1,75.5,75.5,1.26,0,0,0,0,0,0.444444444444444,0.444444444444444,0.111111111111111,0,0,0,0,0
"1442",2004,1,4,0,0,1,76.5,76.5,1.4,0,0,0,0,0,0.2,0.6,0.2,0,0,0,0,0
"1443",2004,1,4,0,0,1,77.5,77.5,1.26,0,0,0,0,0,0.444444444444444,0.333333333333333,0,0.222222222222222,0,0,0,0
"1444",2004,1,4,0,0,1,78.5,78.5,0.7,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0.2,0,0
"1445",2004,1,4,0,0,1,79.5,79.5,0.28,0,0,0,0,0,0,0,1,0,0,0,0,0
"1446",2004,1,4,0,0,1,80.5,80.5,0.98,0,0,0,0,0,0.428571428571429,0.285714285714286,0,0.142857142857143,0,0.142857142857143,0,0
"1447",2004,1,4,0,0,1,81.5,81.5,0.7,0,0,0,0,0,0.4,0.4,0,0.2,0,0,0,0
"1448",2004,1,4,0,0,1,82.5,82.5,0.42,0,0,0,0,0,0,0,0.666666666666667,0,0.333333333333333,0,0,0
"1449",2004,1,4,0,0,1,83.5,83.5,0.84,0,0,0,0,0,0.333333333333333,0,0.166666666666667,0.333333333333333,0,0.166666666666667,0,0
"1450",2004,1,4,0,0,1,84.5,84.5,0.28,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0
"1451",2004,1,4,0,0,1,85.5,85.5,0.14,0,0,0,0,0,1,0,0,0,0,0,0,0
"1452",2004,1,4,0,0,1,86.5,86.5,0.42,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0
"1453",2004,1,4,0,0,1,87.5,87.5,0.14,0,0,0,0,0,0,0,0,1,0,0,0,0
"1454",2004,1,4,0,0,1,88.5,88.5,0.42,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0
"1455",2004,1,4,0,0,1,89.5,89.5,0.28,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0
"1456",2004,1,4,0,0,1,90.5,90.5,0.14,0,0,0,0,0,0,0,0,0,0,1,0,0
"1457",2004,1,4,0,0,1,92.5,92.5,0.28,0,0,0,0,0,0,0,0,1,0,0,0,0
"1458",2004,1,4,0,0,1,93.5,93.5,0.14,0,0,0,0,0,0,0,0,1,0,0,0,0
"1459",2004,1,4,0,0,1,96.5,96.5,0.14,0,0,0,0,0,0,0,0,0,1,0,0,0
"1460",2004,1,4,0,0,1,97.5,97.5,0.14,0,0,0,0,0,0,0,0,1,0,0,0,0
"1461",2005,1,4,0,0,1,101.5,101.5,0.28,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0
"1462",2005,1,4,0,0,1,11.5,11.5,0.28,1,0,0,0,0,0,0,0,0,0,0,0,0
"1463",2005,1,4,0,0,1,12.5,12.5,0.98,1,0,0,0,0,0,0,0,0,0,0,0,0
"1464",2005,1,4,0,0,1,13.5,13.5,0.56,1,0,0,0,0,0,0,0,0,0,0,0,0
"1465",2005,1,4,0,0,1,14.5,14.5,1.12,1,0,0,0,0,0,0,0,0,0,0,0,0
"1466",2005,1,4,0,0,1,15.5,15.5,2.52,1,0,0,0,0,0,0,0,0,0,0,0,0
"1467",2005,1,4,0,0,1,16.5,16.5,2.24,1,0,0,0,0,0,0,0,0,0,0,0,0
"1468",2005,1,4,0,0,1,17.5,17.5,2.52,1,0,0,0,0,0,0,0,0,0,0,0,0
"1469",2005,1,4,0,0,1,18.5,18.5,2.94,1,0,0,0,0,0,0,0,0,0,0,0,0
"1470",2005,1,4,0,0,1,19.5,19.5,3.08,0.818181818181818,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0
"1471",2005,1,4,0,0,1,20.5,20.5,2.94,0.428571428571429,0.571428571428571,0,0,0,0,0,0,0,0,0,0,0
"1472",2005,1,4,0,0,1,21.5,21.5,2.94,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0
"1473",2005,1,4,0,0,1,22.5,22.5,3.22,0.260869565217391,0.739130434782609,0,0,0,0,0,0,0,0,0,0,0
"1474",2005,1,4,0,0,1,23.5,23.5,3.22,0.217391304347826,0.782608695652174,0,0,0,0,0,0,0,0,0,0,0
"1475",2005,1,4,0,0,1,24.5,24.5,2.66,0.0526315789473684,0.947368421052632,0,0,0,0,0,0,0,0,0,0,0
"1476",2005,1,4,0,0,1,25.5,25.5,2.8,0.05,0.95,0,0,0,0,0,0,0,0,0,0,0
"1477",2005,1,4,0,0,1,26.5,26.5,2.38,0,1,0,0,0,0,0,0,0,0,0,0,0
"1478",2005,1,4,0,0,1,27.5,27.5,2.94,0,1,0,0,0,0,0,0,0,0,0,0,0
"1479",2005,1,4,0,0,1,28.5,28.5,1.96,0,1,0,0,0,0,0,0,0,0,0,0,0
"1480",2005,1,4,0,0,1,29.5,29.5,1.96,0,0.642857142857143,0.357142857142857,0,0,0,0,0,0,0,0,0,0
"1481",2005,1,4,0,0,1,30.5,30.5,2.24,0,0.875,0.125,0,0,0,0,0,0,0,0,0,0
"1482",2005,1,4,0,0,1,31.5,31.5,1.96,0,0.571428571428571,0.428571428571429,0,0,0,0,0,0,0,0,0,0
"1483",2005,1,4,0,0,1,32.5,32.5,3.08,0,0.545454545454545,0.454545454545455,0,0,0,0,0,0,0,0,0,0
"1484",2005,1,4,0,0,1,33.5,33.5,2.38,0,0.470588235294118,0.529411764705882,0,0,0,0,0,0,0,0,0,0
"1485",2005,1,4,0,0,1,34.5,34.5,2.8,0,0.1,0.9,0,0,0,0,0,0,0,0,0,0
"1486",2005,1,4,0,0,1,35.5,35.5,2.8,0,0.25,0.75,0,0,0,0,0,0,0,0,0,0
"1487",2005,1,4,0,0,1,36.5,36.5,2.94,0,0.0476190476190476,0.952380952380952,0,0,0,0,0,0,0,0,0,0
"1488",2005,1,4,0,0,1,37.5,37.5,3.5,0,0.12,0.88,0,0,0,0,0,0,0,0,0,0
"1489",2005,1,4,0,0,1,38.5,38.5,3.08,0,0.0909090909090909,0.863636363636364,0.0454545454545455,0,0,0,0,0,0,0,0,0
"1490",2005,1,4,0,0,1,39.5,39.5,3.22,0,0,0.869565217391304,0.130434782608696,0,0,0,0,0,0,0,0,0
"1491",2005,1,4,0,0,1,40.5,40.5,3.5,0,0,0.84,0.16,0,0,0,0,0,0,0,0,0
"1492",2005,1,4,0,0,1,41.5,41.5,3.36,0,0,0.833333333333333,0.166666666666667,0,0,0,0,0,0,0,0,0
"1493",2005,1,4,0,0,1,42.5,42.5,2.1,0,0,0.8,0.2,0,0,0,0,0,0,0,0,0
"1494",2005,1,4,0,0,1,43.5,43.5,2.94,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0
"1495",2005,1,4,0,0,1,44.5,44.5,2.8,0,0,0.35,0.65,0,0,0,0,0,0,0,0,0
"1496",2005,1,4,0,0,1,45.5,45.5,2.94,0,0,0.285714285714286,0.666666666666667,0.0476190476190476,0,0,0,0,0,0,0,0
"1497",2005,1,4,0,0,1,46.5,46.5,2.52,0,0,0.166666666666667,0.833333333333333,0,0,0,0,0,0,0,0,0
"1498",2005,1,4,0,0,1,47.5,47.5,2.52,0,0,0.222222222222222,0.722222222222222,0.0555555555555556,0,0,0,0,0,0,0,0
"1499",2005,1,4,0,0,1,48.5,48.5,2.8,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0
"1500",2005,1,4,0,0,1,49.5,49.5,2.66,0,0,0,0.736842105263158,0.210526315789474,0.0526315789473684,0,0,0,0,0,0,0
"1501",2005,1,4,0,0,1,50.5,50.5,2.94,0,0,0,0.857142857142857,0.0952380952380952,0.0476190476190476,0,0,0,0,0,0,0
"1502",2005,1,4,0,0,1,51.5,51.5,2.94,0,0,0.0476190476190476,0.428571428571429,0.476190476190476,0,0.0476190476190476,0,0,0,0,0,0
"1503",2005,1,4,0,0,1,52.5,52.5,3.08,0,0,0,0.545454545454545,0.409090909090909,0.0454545454545455,0,0,0,0,0,0,0
"1504",2005,1,4,0,0,1,53.5,53.5,2.1,0,0,0,0.466666666666667,0.4,0.133333333333333,0,0,0,0,0,0,0
"1505",2005,1,4,0,0,1,54.5,54.5,2.66,0,0,0,0.157894736842105,0.578947368421053,0.210526315789474,0.0526315789473684,0,0,0,0,0,0
"1506",2005,1,4,0,0,1,55.5,55.5,2.24,0,0,0,0.25,0.625,0.125,0,0,0,0,0,0,0
"1507",2005,1,4,0,0,1,56.5,56.5,2.52,0,0,0,0.166666666666667,0.555555555555556,0.277777777777778,0,0,0,0,0,0,0
"1508",2005,1,4,0,0,1,57.5,57.5,2.66,0,0,0,0.157894736842105,0.578947368421053,0.263157894736842,0,0,0,0,0,0,0
"1509",2005,1,4,0,0,1,58.5,58.5,2.38,0,0,0,0.235294117647059,0.588235294117647,0.176470588235294,0,0,0,0,0,0,0
"1510",2005,1,4,0,0,1,59.5,59.5,2.24,0,0,0,0,0.3125,0.5,0.125,0.0625,0,0,0,0,0
"1511",2005,1,4,0,0,1,60.5,60.5,2.66,0,0,0,0,0.263157894736842,0.526315789473684,0.105263157894737,0.105263157894737,0,0,0,0,0
"1512",2005,1,4,0,0,1,61.5,61.5,1.68,0,0,0,0.0833333333333333,0.166666666666667,0.666666666666667,0.0833333333333333,0,0,0,0,0,0
"1513",2005,1,4,0,0,1,62.5,62.5,2.66,0,0,0,0,0.263157894736842,0.578947368421053,0.105263157894737,0.0526315789473684,0,0,0,0,0
"1514",2005,1,4,0,0,1,63.5,63.5,2.38,0,0,0,0,0.235294117647059,0.529411764705882,0.176470588235294,0.0588235294117647,0,0,0,0,0
"1515",2005,1,4,0,0,1,64.5,64.5,2.24,0,0,0,0,0.125,0.8125,0.0625,0,0,0,0,0,0
"1516",2005,1,4,0,0,1,65.5,65.5,1.68,0,0,0,0,0,0.5,0.416666666666667,0.0833333333333333,0,0,0,0,0
"1517",2005,1,4,0,0,1,66.5,66.5,2.24,0,0,0,0,0,0.75,0.125,0.125,0,0,0,0,0
"1518",2005,1,4,0,0,1,67.5,67.5,2.66,0,0,0,0,0.105263157894737,0.684210526315789,0.105263157894737,0.0526315789473684,0.0526315789473684,0,0,0,0
"1519",2005,1,4,0,0,1,68.5,68.5,2.38,0,0,0,0,0,0.647058823529412,0.294117647058824,0,0.0588235294117647,0,0,0,0
"1520",2005,1,4,0,0,1,69.5,69.5,2.52,0,0,0,0,0.111111111111111,0.5,0.388888888888889,0,0,0,0,0,0
"1521",2005,1,4,0,0,1,70.5,70.5,1.54,0,0,0,0,0,0.0909090909090909,0.727272727272727,0.181818181818182,0,0,0,0,0
"1522",2005,1,4,0,0,1,71.5,71.5,2.38,0,0,0,0,0,0.235294117647059,0.647058823529412,0.117647058823529,0,0,0,0,0
"1523",2005,1,4,0,0,1,72.5,72.5,1.54,0,0,0,0,0,0.0909090909090909,0.636363636363636,0.0909090909090909,0.181818181818182,0,0,0,0
"1524",2005,1,4,0,0,1,73.5,73.5,1.82,0,0,0,0,0,0,1,0,0,0,0,0,0
"1525",2005,1,4,0,0,1,74.5,74.5,1.54,0,0,0,0,0,0.0909090909090909,0.818181818181818,0,0.0909090909090909,0,0,0,0
"1526",2005,1,4,0,0,1,75.5,75.5,1.68,0,0,0,0,0,0.333333333333333,0.583333333333333,0.0833333333333333,0,0,0,0,0
"1527",2005,1,4,0,0,1,76.5,76.5,0.98,0,0,0,0,0,0,0.571428571428571,0.142857142857143,0.285714285714286,0,0,0,0
"1528",2005,1,4,0,0,1,77.5,77.5,2.24,0,0,0,0,0,0.0625,0.8125,0.0625,0,0.0625,0,0,0
"1529",2005,1,4,0,0,1,78.5,78.5,1.54,0,0,0,0,0,0,0.727272727272727,0.272727272727273,0,0,0,0,0
"1530",2005,1,4,0,0,1,79.5,79.5,1.4,0,0,0,0,0,0,0.3,0.5,0.2,0,0,0,0
"1531",2005,1,4,0,0,1,80.5,80.5,1.68,0,0,0,0,0,0,0.166666666666667,0.75,0,0.0833333333333333,0,0,0
"1532",2005,1,4,0,0,1,81.5,81.5,1.26,0,0,0,0,0,0,0.111111111111111,0.666666666666667,0,0.111111111111111,0.111111111111111,0,0
"1533",2005,1,4,0,0,1,82.5,82.5,0.98,0,0,0,0,0,0,0,0.714285714285714,0.285714285714286,0,0,0,0
"1534",2005,1,4,0,0,1,83.5,83.5,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0
"1535",2005,1,4,0,0,1,84.5,84.5,0.98,0,0,0,0,0,0,0.142857142857143,0.428571428571429,0.285714285714286,0.142857142857143,0,0,0
"1536",2005,1,4,0,0,1,85.5,85.5,0.84,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0
"1537",2005,1,4,0,0,1,86.5,86.5,1.12,0,0,0,0,0,0,0,0.5,0.25,0.125,0.125,0,0
"1538",2005,1,4,0,0,1,87.5,87.5,1.4,0,0,0,0,0,0,0,0.8,0.1,0.1,0,0,0
"1539",2005,1,4,0,0,1,88.5,88.5,0.42,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
"1540",2005,1,4,0,0,1,89.5,89.5,0.84,0,0,0,0,0,0,0,0.333333333333333,0.5,0,0.166666666666667,0,0
"1541",2005,1,4,0,0,1,90.5,90.5,0.84,0,0,0,0,0,0,0,0,0.333333333333333,0.166666666666667,0.5,0,0
"1542",2005,1,4,0,0,1,91.5,91.5,0.7,0,0,0,0,0,0,0,0,0.6,0.4,0,0,0
"1543",2005,1,4,0,0,1,92.5,92.5,0.42,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0
"1544",2005,1,4,0,0,1,93.5,93.5,0.14,0,0,0,0,0,0,0,0,0,1,0,0,0
"1545",2005,1,4,0,0,1,94.5,94.5,0.28,0,0,0,0,0,0,0,0,0,1,0,0,0
"1546",2005,1,4,0,0,1,95.5,95.5,0.42,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0
"1547",2005,1,4,0,0,1,96.5,96.5,0.42,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0
"1548",2005,1,4,0,0,1,97.5,97.5,0.28,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0
"1549",2005,1,4,0,0,1,98.5,98.5,0.14,0,0,0,0,0,0,0,0,0,1,0,0,0
"1550",2006,1,4,0,0,1,10.5,10.5,1.96,1,0,0,0,0,0,0,0,0,0,0,0,0
"1551",2006,1,4,0,0,1,100.5,100.5,0.14,0,0,0,0,0,0,0,1,0,0,0,0,0
"1552",2006,1,4,0,0,1,102.5,102.5,0.14,0,0,0,0,0,0,0,0,0,0,0,1,0
"1553",2006,1,4,0,0,1,11.5,11.5,2.1,1,0,0,0,0,0,0,0,0,0,0,0,0
"1554",2006,1,4,0,0,1,12.5,12.5,1.68,1,0,0,0,0,0,0,0,0,0,0,0,0
"1555",2006,1,4,0,0,1,13.5,13.5,2.24,1,0,0,0,0,0,0,0,0,0,0,0,0
"1556",2006,1,4,0,0,1,14.5,14.5,2.52,1,0,0,0,0,0,0,0,0,0,0,0,0
"1557",2006,1,4,0,0,1,15.5,15.5,2.1,1,0,0,0,0,0,0,0,0,0,0,0,0
"1558",2006,1,4,0,0,1,16.5,16.5,2.66,1,0,0,0,0,0,0,0,0,0,0,0,0
"1559",2006,1,4,0,0,1,17.5,17.5,2.38,1,0,0,0,0,0,0,0,0,0,0,0,0
"1560",2006,1,4,0,0,1,18.5,18.5,2.38,1,0,0,0,0,0,0,0,0,0,0,0,0
"1561",2006,1,4,0,0,1,19.5,19.5,2.24,0.875,0.125,0,0,0,0,0,0,0,0,0,0,0
"1562",2006,1,4,0,0,1,20.5,20.5,2.38,0.941176470588235,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0
"1563",2006,1,4,0,0,1,21.5,21.5,1.96,0.571428571428571,0.428571428571429,0,0,0,0,0,0,0,0,0,0,0
"1564",2006,1,4,0,0,1,22.5,22.5,1.96,0.642857142857143,0.357142857142857,0,0,0,0,0,0,0,0,0,0,0
"1565",2006,1,4,0,0,1,23.5,23.5,1.96,0.142857142857143,0.857142857142857,0,0,0,0,0,0,0,0,0,0,0
"1566",2006,1,4,0,0,1,24.5,24.5,1.54,0,1,0,0,0,0,0,0,0,0,0,0,0
"1567",2006,1,4,0,0,1,25.5,25.5,1.68,0.0833333333333333,0.916666666666667,0,0,0,0,0,0,0,0,0,0,0
"1568",2006,1,4,0,0,1,26.5,26.5,1.54,0,1,0,0,0,0,0,0,0,0,0,0,0
"1569",2006,1,4,0,0,1,27.5,27.5,1.68,0,1,0,0,0,0,0,0,0,0,0,0,0
"1570",2006,1,4,0,0,1,28.5,28.5,1.68,0,1,0,0,0,0,0,0,0,0,0,0,0
"1571",2006,1,4,0,0,1,29.5,29.5,2.24,0,0.9375,0.0625,0,0,0,0,0,0,0,0,0,0
"1572",2006,1,4,0,0,1,30.5,30.5,2.38,0,0.823529411764706,0.176470588235294,0,0,0,0,0,0,0,0,0,0
"1573",2006,1,4,0,0,1,31.5,31.5,2.24,0,0.75,0.25,0,0,0,0,0,0,0,0,0,0
"1574",2006,1,4,0,0,1,32.5,32.5,2.8,0,0.85,0.15,0,0,0,0,0,0,0,0,0,0
"1575",2006,1,4,0,0,1,33.5,33.5,2.52,0,0.722222222222222,0.277777777777778,0,0,0,0,0,0,0,0,0,0
"1576",2006,1,4,0,0,1,34.5,34.5,2.66,0,0.421052631578947,0.578947368421053,0,0,0,0,0,0,0,0,0,0
"1577",2006,1,4,0,0,1,35.5,35.5,2.66,0,0.473684210526316,0.526315789473684,0,0,0,0,0,0,0,0,0,0
"1578",2006,1,4,0,0,1,36.5,36.5,3.22,0,0.173913043478261,0.826086956521739,0,0,0,0,0,0,0,0,0,0
"1579",2006,1,4,0,0,1,37.5,37.5,2.94,0,0,1,0,0,0,0,0,0,0,0,0,0
"1580",2006,1,4,0,0,1,38.5,38.5,3.36,0,0.0416666666666667,0.958333333333333,0,0,0,0,0,0,0,0,0,0
"1581",2006,1,4,0,0,1,39.5,39.5,2.66,0,0,0.684210526315789,0.315789473684211,0,0,0,0,0,0,0,0,0
"1582",2006,1,4,0,0,1,40.5,40.5,2.94,0,0,0.761904761904762,0.238095238095238,0,0,0,0,0,0,0,0,0
"1583",2006,1,4,0,0,1,41.5,41.5,2.52,0,0,0.833333333333333,0.166666666666667,0,0,0,0,0,0,0,0,0
"1584",2006,1,4,0,0,1,42.5,42.5,2.66,0,0,0.578947368421053,0.421052631578947,0,0,0,0,0,0,0,0,0
"1585",2006,1,4,0,0,1,43.5,43.5,3.08,0,0,0.454545454545455,0.545454545454545,0,0,0,0,0,0,0,0,0
"1586",2006,1,4,0,0,1,44.5,44.5,2.66,0,0,0.263157894736842,0.736842105263158,0,0,0,0,0,0,0,0,0
"1587",2006,1,4,0,0,1,45.5,45.5,2.38,0,0,0.176470588235294,0.823529411764706,0,0,0,0,0,0,0,0,0
"1588",2006,1,4,0,0,1,46.5,46.5,2.66,0,0,0.157894736842105,0.842105263157895,0,0,0,0,0,0,0,0,0
"1589",2006,1,4,0,0,1,47.5,47.5,2.94,0,0,0.0952380952380952,0.904761904761905,0,0,0,0,0,0,0,0,0
"1590",2006,1,4,0,0,1,48.5,48.5,2.52,0,0,0.0555555555555556,0.833333333333333,0.111111111111111,0,0,0,0,0,0,0,0
"1591",2006,1,4,0,0,1,49.5,49.5,3.22,0,0,0,0.652173913043478,0.347826086956522,0,0,0,0,0,0,0,0
"1592",2006,1,4,0,0,1,50.5,50.5,2.94,0,0,0,0.523809523809524,0.476190476190476,0,0,0,0,0,0,0,0
"1593",2006,1,4,0,0,1,51.5,51.5,2.38,0,0,0,0.588235294117647,0.411764705882353,0,0,0,0,0,0,0,0
"1594",2006,1,4,0,0,1,52.5,52.5,2.8,0,0,0,0.45,0.55,0,0,0,0,0,0,0,0
"1595",2006,1,4,0,0,1,53.5,53.5,2.8,0,0,0,0.25,0.75,0,0,0,0,0,0,0,0
"1596",2006,1,4,0,0,1,54.5,54.5,1.96,0,0,0,0.285714285714286,0.714285714285714,0,0,0,0,0,0,0,0
"1597",2006,1,4,0,0,1,55.5,55.5,2.52,0,0,0,0.111111111111111,0.833333333333333,0,0.0555555555555556,0,0,0,0,0,0
"1598",2006,1,4,0,0,1,56.5,56.5,2.52,0,0,0,0,0.944444444444444,0.0555555555555556,0,0,0,0,0,0,0
"1599",2006,1,4,0,0,1,57.5,57.5,2.38,0,0,0,0,0.823529411764706,0.176470588235294,0,0,0,0,0,0,0
"1600",2006,1,4,0,0,1,58.5,58.5,2.52,0,0,0,0,0.888888888888889,0.111111111111111,0,0,0,0,0,0,0
"1601",2006,1,4,0,0,1,59.5,59.5,2.8,0,0,0,0,0.5,0.35,0.15,0,0,0,0,0,0
"1602",2006,1,4,0,0,1,60.5,60.5,2.38,0,0,0,0,0.176470588235294,0.823529411764706,0,0,0,0,0,0,0
"1603",2006,1,4,0,0,1,61.5,61.5,1.96,0,0,0,0,0.214285714285714,0.785714285714286,0,0,0,0,0,0,0
"1604",2006,1,4,0,0,1,62.5,62.5,2.94,0,0,0,0,0.238095238095238,0.761904761904762,0,0,0,0,0,0,0
"1605",2006,1,4,0,0,1,63.5,63.5,2.52,0,0,0,0,0.166666666666667,0.833333333333333,0,0,0,0,0,0,0
"1606",2006,1,4,0,0,1,64.5,64.5,2.52,0,0,0,0,0.0555555555555556,0.666666666666667,0.222222222222222,0,0.0555555555555556,0,0,0,0
